"REF_DATE","GEO","DGUID","Owner-occupied property type","Owner characteristics at the property level","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","Total, all pension income categories","Percentage - Owner characteristics","Percent","239","units","0","v1110048819","98.1.5.2","100.0","","","","1"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","Total, all pension income categories","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110048821","98.1.5.4","284000","","","","0"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","Total, all pension income categories","Median total income of family","Dollars","81","units","0","v1110048823","98.1.5.6","95900","","","","0"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","Total, all pension income categories","Median ratio of assessment value to total income","Ratio","270","units","0","v1110048825","98.1.5.8","3.0","","","","1"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","One or more of the owners receives pension income","Number of properties","Number","223","units","0","v1110048826","98.1.6.1","15940","","","","0"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","One or more of the owners receives pension income","Percentage - Owner characteristics","Percent","239","units","0","v1110048827","98.1.6.2","49.0","","","","1"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","One or more of the owners receives pension income","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110048829","98.1.6.4","284000","","","","0"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","One or more of the owners receives pension income","Median total income of family","Dollars","81","units","0","v1110048831","98.1.6.6","78700","","","","0"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","One or more of the owners receives pension income","Median ratio of assessment value to total income","Ratio","270","units","0","v1110048833","98.1.6.8","3.7","","","","1"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","None of the owners receive pension income","Number of properties","Number","223","units","0","v1110048834","98.1.7.1","16600","","","","0"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","None of the owners receive pension income","Percentage - Owner characteristics","Percent","239","units","0","v1110048835","98.1.7.2","51.0","","","","1"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","None of the owners receive pension income","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110048837","98.1.7.4","283000","","","","0"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","None of the owners receive pension income","Median total income of family","Dollars","81","units","0","v1110048839","98.1.7.6","113000","","","","0"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","None of the owners receive pension income","Median ratio of assessment value to total income","Ratio","270","units","0","v1110048841","98.1.7.8","2.5","","","","1"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","Total, all residency participation types","Number of properties","Number","223","units","0","v1110048842","98.1.8.1","32520","","","","0"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","Total, all residency participation types","Percentage - Owner characteristics","Percent","239","units","0","v1110048843","98.1.8.2","100.0","","","","1"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","Total, all residency participation types","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110048845","98.1.8.4","284000","","","","0"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","Total, all residency participation types","Median total income of family","Dollars","81","units","0","v1110048847","98.1.8.6","95900","","","","0"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","Total, all residency participation types","Median ratio of assessment value to total income","Ratio","270","units","0","v1110048849","98.1.8.8","3.0","","","","1"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","Resident owners only","Number of properties","Number","223","units","0","v1110048850","98.1.9.1","32320","","","","0"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","Resident owners only","Percentage - Owner characteristics","Percent","239","units","0","v1110048851","98.1.9.2","99.4","","","","1"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","Resident owners only","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110048853","98.1.9.4","284000","","","","0"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","Resident owners only","Median total income of family","Dollars","81","units","0","v1110048855","98.1.9.6","96000","","","","0"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","Resident owners only","Median ratio of assessment value to total income","Ratio","270","units","0","v1110048857","98.1.9.8","3.0","","","","1"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","Mix of resident and non-resident owners","Number of properties","Number","223","units","0","v1110048858","98.1.10.1","200","","","","0"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","Mix of resident and non-resident owners","Percentage - Owner characteristics","Percent","239","units","0","v1110048859","98.1.10.2","0.6","","","","1"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","Mix of resident and non-resident owners","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110048861","98.1.10.4","270000","","","","0"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","Mix of resident and non-resident owners","Median total income of family","Dollars","81","units","0","v1110048863","98.1.10.6","76100","","","","0"
"2018","Kingston, census metropolitan area","2016S0503521","Total, all owner-occupied property types","Mix of resident and non-resident owners","Median ratio of assessment value to total income","Ratio","270","units","0","v1110048865","98.1.10.8","3.5","","","","1"
"2018","Kitchener-Cambridge-Waterloo, census metropolitan area","2016S0503541","Total, all owner-occupied property types","Total, all family categories","Number of properties","Number","223","units","0","v1110052706","103.1.1.1","108640","","","","0"
"2018","Kitchener-Cambridge-Waterloo, census metropolitan area","2016S0503541","Total, all owner-occupied property types","Total, all family categories","Percentage - Owner characteristics","Percent","239","units","0","v1110052707","103.1.1.2","100.0","","","","1"
